word,surprisal
"dropped,",11.6402539090257
writhing.,10.41268184640677
A,5.443590864231547
third,5.186268607954481
shot,7.0073676223384975
doused,11.135741644399957
the,10.41268184640677
light.,16.455530210112926
Somewhere,12.851226941780894
at,10.433497965716953
the,1.1426622132868005
far,8.758863128586464
end,6.448058744703668
of,0.6987819756194671
the,1.200893820446828
room,9.141643378479465
a,10.864350039781693
voice,7.806749489329359
"yelled,",10.927358335076908
"""You",10.41268184640677
all,10.41268184640677
"right,",12.555951045198588
"Billy?""",10.41268184640677
"""Yes,",17.466347458622153
"George,",10.41268184640677
but,10.41268184640677
I,4.979858254965152
ain't,12.524086279820304
got,10.41268184640677
poor,10.901892690787204
old,10.93985202772471
Pat's,11.38485342861852
body,10.41268184640677
yet.,11.31665507395256
And,8.197643843349056
I,3.7020931824933103
aim,12.524086279820304
to,3.987000784639366
have,4.2148922395810615
"it.""",13.012501635298456
He,4.740288278894036
fired,8.230906844156703
"again,",10.78060077032391
and,10.41268184640677
somewhere,15.642328082082512
in,5.827167683916372
the,1.3154413828328713
gloom,16.455530210112926
a,10.41268184640677
man,5.869781529099472
screamed.,11.369966918897084
Another,7.449486578918342
took,10.99505844197066
off,4.966222880968153
his,4.813335638515944
gun,8.160877935985445
belt,11.134282407905264
and,4.219776828203653
flung,15.642328082082512
his,10.42462977670407
weapons,9.25286768389306
to,4.792859686945605
the,1.874175499462157
floor.,16.455530210112926
"""OK,",17.466347458622153
"Tilghman,",10.41268184640677
I'm,10.41268184640677
"quitting.""",10.41268184640677
"""And",17.466347458622153
"me,""",10.41268184640677
said,10.41268184640677
another,7.364547014255642
Blue,11.679955703195224
Throat,10.795055171354775
henchman.,10.41268184640677
Somebody,12.851226941780894
brought,10.436436637789742
a,3.986489977589566
light.,15.245721081725222
Tilghman,17.466347458622153
and,10.41268184640677
his,4.640211574350495
"partner,",13.86798820073432
George,10.41268184640677
"Rust,",11.126954112933026
herded,10.41268184640677
the,10.41268184640677
men,7.372909579739113
into,6.336949000966623
a,1.8945794822942292
corner.,15.245721081725222
"""And",17.466347458622153
"now,""",10.41268184640677
said,10.41268184640677
Tilghman,11.9796675310969
with,10.41268184640677
deadly,14.258129501114263
"calm,",10.46820459264593
"""I'll",10.41268184640677
repeat,10.41268184640677
what,10.476696251133417
I,3.630714599952106
said.,12.524086279820304
I've,17.466347458622153
come,10.41268184640677
for,5.723146024008993
Pat,14.305058815541043
Conyers',10.49069071389983
"body.""",10.41268184640677
In,4.186636801678008
two,7.454504896686091
minutes,5.730727615916504
the,4.985875763223681
body,7.361611301153993
of,2.882626123797091
Tilghman's,15.760102552921785
former,10.41268184640677
"comrade,",11.473966317605631
who,10.41268184640677
had,2.256669311683764
been,1.8315393886611444
killed,5.381650698459702
by,2.887481739741687
Blue,9.61704497561868
Throat,10.795055171354775
in,10.41268184640677
a,3.0383119238710807
gambling,10.63060056488396
brawl,10.476696251133417
the,10.448105722036868
previous,6.438669330409113
"night,",11.299472309738972
was,10.41268184640677
carried,6.67734477832867
into,6.363011032722175
the,1.2132998540490547
town's,16.455530210112926
funeral,10.41268184640677
parlor,10.539508671673955
to,10.41268184640677
be,2.9631387573429597
prepared,6.621950760342319
for,2.8258250093192605
decent,9.689938298699785
burial.,10.45964020788716
Blue,12.851226941780894
"Throat,",10.795055171354775
nursing,10.41268184640677
an,10.45676903533851
aching,13.5323237002121
jaw,10.41268184640677
and,3.848339715646165
a,3.6834291636666263
colossal,8.442215824116884
dose,10.547418228056287
of,4.735177936008755
wounded,9.766141125615215
"pride,",10.85473994064318
rode,10.41268184640677
out,10.41268184640677
of,1.3081913581076086
town,8.321130960525924
with,5.155665523887742
the,1.581113043448832
survivors,8.959432864936968
of,3.266541059227108
the,1.200893820446828
fight.,16.455530210112926
"""That",17.466347458622153
critter,10.41268184640677
will,10.41268184640677
be,1.835125681834144
back,8.004506799351603
"tomorrow,""",11.86835263075749
predicted,10.41268184640677
George,10.534200662714523
"Rust,",11.126954112933026
"""and",10.41268184640677
he'll,10.41268184640677
bring,10.41268184640677
fifty,10.770146766401952
of,5.960775651105413
his,4.020830671290965
kind,13.86798820073432
back,10.765934371538163
with,4.777442808677507
him.,14.258129501114263
Blue,12.851226941780894
Throat,10.795055171354775
won't,10.41268184640677
stand,10.41268184640677
for,4.161443106128423
this.,14.305058815541043
He'll,17.466347458622153
shoot,10.41268184640677
up,10.625683696654097
the,2.50942919211302
"town.""",16.455530210112926
She,5.972594619440735
was,1.9111710936576043
just,6.562967177795707
another,5.221200905680978
freighter,11.679955703195224
from,10.448105722036868
the,1.1546306840536642
"States,",16.455530210112926
and,10.41268184640677
she,6.354934080664037
seemed,7.82594124347081
as,6.027419270112195
commonplace,14.35892669436972
as,10.427594586608032
her,6.421194919109611
name.,12.957203316127735
She,5.972594619440735
was,1.9111710936576043
the,2.927780116532962
John,9.210588663775916
"Harvey,",11.825390389843085
one,10.41268184640677
of,1.071030259939442
those,6.5801183009605015
Atlantic,11.606224532935046
sea-horses,11.080279275600228
that,10.41268184640677
had,4.467173354903608
sailed,6.969274356741502
to,4.898954862076285
Bari,15.392358954179343
to,10.41268184640677
bring,6.368227685724308
"beans,",10.770146766401952
"bombs,",10.41268184640677
and,10.41268184640677
bullets,10.339023174023437
to,10.436436637789742
the,1.874175499462157
U.S.,6.357257429367642
Fifteenth,11.35133551560147
Air,10.41268184640677
"Force,",11.024823036089236
to,10.41268184640677
Field,15.392358954179343
Marshal,3.4350182431330287
Montgomery's,10.534200662714523
Eighth,10.41268184640677
Army,3.046144815701657
then,11.305642959587018
racing,12.144617366313383
up,10.560463365957895
the,2.50942919211302
calf,16.455530210112926
of,10.421656150557377
the,1.200893820446828
boot,16.455530210112926
of,10.436436637789742
Italy,8.956597295313447
in,4.058741102491042
that,5.8134188506067845
early,8.658588350861045
December,5.324069069150486
of,5.655930772736429
1943.,15.760102552921785
The,3.120973059329459
John,9.99282991528678
Harvey,6.118280125094208
arrived,10.498994340453384
in,1.9904168763113508
"Bari,",15.39539174215468
a,10.41268184640677
port,8.847126147190014
on,4.248655742812082
the,1.2128069098282697
"Adriatic,",16.455530210112926
on,10.41268184640677
November,4.6802491887804765
"28th,",11.681646620836167
making,10.41268184640677
for,5.682279399094743
Porto,14.305058815541043
"Nuovo,",10.43055063239178
"which,",10.41268184640677
as,10.41268184640677
the,1.9333129786754788
name,6.340931202486426
"indicates,",11.729479352059917
was,10.41268184640677
the,2.927780116532962
ancient,8.16123060125569
city's,10.841128732820934
new,10.41268184640677
and,4.88113016844209
modern,8.551418260002528
harbor.,11.262911619136622
Hardly,17.466347458622153
anyone,10.41268184640677
ashore,10.60606512682516
marked,10.547418228056287
her,6.260641046764197
as,4.501672785103606
she,5.505118419392522
anchored,12.441061760312069
stern-to,10.465357939808428
off,10.41268184640677
Berth,11.817309775238623
29,10.41268184640677
on,5.52051695087088
the,1.2128069098282697
mole.,16.455530210112926
If,7.817687641666859
anyone,10.914706573121668
thought,5.9909446099839005
of,3.4237596379908384
the,1.200893820446828
John,9.210588663775916
"Harvey,",11.825390389843085
it,10.41268184640677
was,1.6826475668674847
to,4.372006737792703
observe,7.842223611690914
that,5.1956894323943095
she,4.219225669546043
was,1.8595152846374687
straddled,14.779325510181865
by,10.41268184640677
a,2.890016486144145
pair,6.497257451783166
of,1.620414845111617
ships,8.956597295313447
heavily,11.45401375029038
laden,10.87007207946475
with,4.73225643461735
high,6.944242669480802
explosive,5.535958118208766
and,5.921737672218735
if,7.571109542112649
they,2.5734532292652776
were,1.9611290679854063
hit,7.225694288106632
the,2.6149385735132724
John,9.210588663775916
Harvey,6.118280125094208
would,10.498994340453384
likely,5.864976627653896
be,4.169491844008638
blown,8.004506799351603
up,4.502272691680859
with,3.18814070967238
her,4.369704826255182
own,3.897569561576257
ammo,11.604401029297891
and,10.41268184640677
whatever,10.339023174023437
else,10.504492031531845
it,5.998346750914864
was,1.6826475668674847
that,5.954500571006224
she,4.219225669546043
carried.,12.441061760312069
Which,17.466347458622153
was,5.124289678548958
poison,14.779325510181865
gas.,10.462503160399518
It,4.928811528925304
had,4.417653004586884
required,8.218477335717015
the,3.7944380229630736
approval,9.546775430797704
of,3.2594536856595293
President,8.446215721288324
Franklin,5.314449007611581
Delano,10.52080605059984
Roosevelt,10.49069071389983
before,10.482317559395357
the,1.692632773518615
John,9.210588663775916
Harvey,6.118280125094208
could,10.498994340453384
be,1.766430161984302
loaded,7.313850280104108
with,3.8376384176646248
100,8.55101923636539
tons,11.511714732329173
of,2.9611353095598782
mustard,15.760102552921785
gas,10.41268184640677
and,4.702043414735047
dispatched,9.935217817333635
to,3.4379545062977788
the,1.874175499462157
Italian,7.660553778424154
warfront.,10.868168368558376
For,6.67084137518759
in,11.413977677084592
a,3.0383119238710807
world,7.143740349872028
as,4.106217750661056
yet,8.142320593284856
unacquainted,10.911062187812917
with,10.41268184640677
the,1.581113043448832
horrors,16.455530210112926
of,10.41268184640677
the,1.200893820446828
mushroom,8.294726289158259
"cloud,",10.640149099927031
poison,10.41268184640677
gas,5.847382643558259
was,6.080884325200357
still,5.437869160348143
regarded,6.948298422745945
as,1.9787387331698207
the,1.9333129786754788
ultimate,9.451556073390243
in,10.507229584228376
hideous,15.39539174215468
weapons.,10.42462977670407
Throughout,8.22635120173846
the,1.9837059367716352
early,5.810081503607052
years,4.108552662426229
of,2.604517220219297
World,7.0438945817699326
War,1.1414028360462345
"II,",11.849961828156411
reports,10.41268184640677
persisted,10.807280511580302
that,10.539508671673955
the,1.871815155915536
Axis,9.546775430797704
powers,4.749658770589636
had,10.666137474577225
used,6.517808107053412
gas,12.277364871474374
--,10.696004842041615
Germany,10.427594586608032
in,3.408649141741452
"Russia,",15.39539174215468
Japan,10.41268184640677
in,4.091600868340153
China,7.179033409768524
again.,10.976422994414255
They,5.86723512314103
were,2.162916927654735
always,7.7842407478346525
denied.,10.950438057880346
Influential,17.466347458622153
people,10.41268184640677
in,3.104143123615487
America,7.388690896714312
were,5.371380082957822
warning,13.77820217514122
the,10.593605148535708
Pentagon,16.455530210112926
to,10.41268184640677
be,2.9631387573429597
prepared,6.621950760342319
against,10.727202363111877
desperation,12.191359942563436
gas,10.41268184640677
attacks,10.696004842041615
by,3.6295063389761233
the,1.5126676051007568
Germans,7.824829777903092
in,5.3248042669967415
future,9.40143031484811
campaigns.,10.978131549563434
Some,6.989031314541301
extremists,11.174357032865585
went,10.41268184640677
so,5.618026727034578
far,3.819865158472124
as,2.6735921947338364
to,4.991497107150762
urge,9.398397526872774
our,10.42462977670407
using,10.900048658473551
it,4.439048370287118
first.,13.644104015081975
To,7.164050229644703
silence,11.199296326763948
"extremists,",10.47387370275808
to,10.41268184640677
warn,8.588853696571006
the,4.738090927086637
"Axis,",16.455530210112926
President,10.41268184640677
Roosevelt,5.314449007611581
issued,10.482317559395357
this,6.297765523818148
statement,7.207685129944833
for,10.654408235508033
the,1.345918144639204
Allies,8.671889613891672
in,5.8838738236121255
August:,15.39539174215468
"""From",10.41268184640677
time,10.41268184640677
to,3.329051550049979
time,8.588853696571006
since,4.346826426448683
the,1.7109930292968762
present,7.660553778424154
war,11.232933745802454
began,5.281360768660017
there,7.433005085116603
have,4.331297638831663
been,1.3925081133492154
reports,8.367932516202176
that,3.368308919184441
one,5.976111548798829
or,4.753052529241882
more,4.044195207054401
of,4.31049394214138
the,1.200893820446828
Axis,9.546775430797704
powers,4.749658770589636
were,4.44953137349236
seriously,9.163081658299962
contemplating,10.539508671673955
use,10.427594586608032
of,1.3346771365306809
poisonous,15.760102552921785
gas,10.448105722036868
or,10.696004842041615
noxious,13.031517019904523
gases,10.41268184640677
or,10.462503160399518
other,4.960298479934663
inhumane,12.670055058582223
devices,10.41268184640677
of,10.485116408097518
warfare.,15.760102552921785
I,6.920979704470411
have,3.386209079577837
been,1.3925081133492154
loath,12.983053033043436
to,10.41268184640677
believe,7.490981600386728
that,2.310573099403932
any,6.669031534083459
"nation,",11.75256421929363
even,10.41268184640677
our,6.941620856413393
present,6.284928141632293
"enemies,",11.232933745802454
could,10.41268184640677
or,11.988407808614188
would,8.416396503063266
be,1.5008534813863836
willing,7.313850280104108
to,1.965760131020405
loose,15.392358954179343
upon,10.512682309099189
mankind,11.147339507044254
such,10.44228820075763
terrible,12.25714116465766
and,5.198442056004679
inhumane,15.642328082082512
weapons.,10.41268184640677
"""However,",17.466347458622153
evidence,10.41268184640677
that,2.4318823985686464
the,1.871815155915536
Axis,9.546775430797704
powers,4.749658770589636
are,4.267542540042017
making,7.283316338225581
significant,6.77426914700236
preparations,11.192430902771898
indicative,10.501746964063756
of,3.641695934227176
such,7.129402120711953
an,4.393489899209007
intention,8.917203183370841
is,10.59109441383156
being,6.024063942907878
reported,6.530359298478332
with,11.376865163062764
increasing,8.0415234000294
frequency,6.184026396959951
from,10.528864328377765
a,3.0798647272092485
variety,5.89553181463264
of,1.1984325184717588
sources.,15.760102552921785
"""Use",17.466347458622153
of,10.41268184640677
such,7.129402120711953
weapons,12.25714116465766
has,10.786821114252175
been,1.4880843191716768
outlawed,12.983053033043436
by,10.427594586608032
the,1.5126676051007568
general,7.431398941657889
opinion,11.147339507044254
of,3.418861060617111
civilized,15.760102552921785
mankind.,10.41268184640677
This,5.432244139607141
country,12.253809874605578
has,6.05622459221477
not,3.99042957971458
used,5.765895743065792
"them,",12.277364871474374
and,10.41268184640677
I,6.154280218801752
hope,5.353197801307799
that,3.277207582198097
we,5.848305444191016
never,6.727953317617283
will,11.359529500273846
be,1.835125681834144
compelled,8.692691190569418
to,3.291614681887013
use,5.524446767157135
them.,11.837028662305622
I,6.920979704470411
state,12.524086279820304
categorically,11.766629258664947
that,10.41268184640677
we,5.848305444191016
shall,11.343073834458542
under,10.498994340453384
no,7.438261216215994
circumstances,7.469795283130961
resort,10.608538600098898
to,4.083722624860148
the,1.874175499462157
use,6.702807409466534
of,1.3346771365306809
such,7.129402120711953
weapons,12.25714116465766
unless,10.786821114252175
they,4.819075179656546
are,2.588808103518708
first,8.66215724869089
used,6.339991234150616
by,2.892987162291934
our,8.238204065153369
"enemies.""",10.900048658473551
The,3.120973059329459
following,4.849430849844517
month,4.030500632977559
the,3.9939827880643897
invasion,7.9183383321899985
of,1.8093456604870863
Italy,8.956597295313447
was,10.7446020495594
"begun,",14.779325510181865
and,10.41268184640677
Roosevelt,15.642328082082512
gave,10.482317559395357
effect,11.423864716725856
to,4.917100760506346
his,4.570562707225746
warning,13.86798820073432
by,10.593605148535708
consenting,14.232165492459938
to,10.41268184640677
the,1.874175499462157
stockpiling,16.455530210112926
of,10.41268184640677
poison,15.760102552921785
gas,5.847382643558259
in,4.702043414735047
southern,6.729606146688616
Italy.,11.215583552801975
Bari,17.466347458622153
was,10.41268184640677
chosen,6.242133632258936
as,3.271945441826273
a,1.723669158911031
"depot,",15.245721081725222
not,10.41268184640677
only,3.8028231062287854
for,4.912445409700998
its,4.288197935837233
seeming,13.09186087001312
"safety,",10.41268184640677
but,10.41268184640677
because,5.854938286980565
of,1.5083645862448742
its,4.908806221794957
proximity,6.539352982978531
to,2.9598243206968124
airfields.,15.392358954179343
Any,9.970250113446196
retaliatory,10.479510855147508
gas,10.43055063239178
attack,10.696004842041615
would,5.22995517723422
be,1.5008534813863836
airborne.,13.30781170741068
It,4.928811528925304
would,5.422752298345482
be,1.5008534813863836
made,4.624934600353509
in,3.496706647403015
three,6.801052341561788
waves,12.459857907674344
--,10.539508671673955
the,10.427594586608032
first,4.158242120413813
to,4.049577582800023
lay,8.07847212254588
down,5.307701062335971
a,3.756819900397353
"smokescreen,",15.245721081725222
the,10.41268184640677
second,5.3151042394284005
to,5.061651281095118
drop,7.6087183579580895
the,4.094796195836072
gas,9.451556073390243
"bombs,",10.696004842041615
the,10.41268184640677
third,6.13329942852279
to,5.069980252145166
shower,10.777238437338085
incendiaries,10.436436637789742
which,10.41268184640677
would,4.384861777858449
burn,12.668481885262231
everything,10.57334051729299
below.,10.666137474577225
So,9.05429258532922
the,4.224657386465136
vile,16.455530210112926
cargo,10.41268184640677
went,10.598607785347689
into,3.108778659397298
the,1.2132998540490547
hole,11.840409693271663
of,10.47387370275808
the,1.200893820446828
John,9.210588663775916
Harvey.,11.825390389843085
A,5.443590864231547
detachment,7.885034922746684
of,3.793649908079148
six,6.824067456355745
men,5.936659235132598
from,3.856613312804445
the,1.1546306840536642
701st,16.455530210112926
Chemical,10.41268184640677
Maintenance,10.479510855147508
Company,5.812474069766774
under,11.29823359734582
First,7.438261216215994
Lt.,11.122531218757237
Howard,10.448105722036868
D.,10.675422807892987
Beckstrom,10.642539786953456
went,10.41268184640677
"aboard,",11.325136991783454
followed,10.41268184640677
by,1.4056160392091988
Lt.,9.61704497561868
Thomas,10.448105722036868
H.,11.05530879953538
"Richardson,",10.772246328364927
the,10.41268184640677
Cargo,16.455530210112926
Security,10.41268184640677
Officer.,10.534200662714523
Secrecy,17.466347458622153
was,10.41268184640677
paramount.,14.779325510181865
Only,8.350207882044797
a,3.755608183984151
few,4.754419086894992
other,4.810721698561696
people,4.886414462360972
--,11.86835263075749
very,10.427594586608032
important,5.416579329416639
people,11.296993348641031
--,11.86835263075749
knew,10.427594586608032
of,3.9987617693154673
the,1.200893820446828
nitrogen-mustard,16.455530210112926
eggs,10.41268184640677
nestled,10.637752683816972
below,10.41268184640677
decks.,10.929152733448172
No,8.255907091645637
one,4.176331932921912
else,7.288961733482255
must,10.613467267756125
know.,10.991695907488843
"Thus,",17.466347458622153
in,10.41268184640677
the,1.3154413828328713
immemorial,16.455530210112926
way,10.421656150557377
--,11.554825278434906
in,10.427594586608032
the,1.3154413828328713
way,6.768893549267986
of,2.744813230461736
the,1.200893820446828
right,6.57219434578765
hand,3.607744790485554
that,5.025961959920792
knows,14.36569861560992
and,5.892109067387115
the,2.471553659984506
left,7.225289176430406
that,11.66718185349584
does,7.562193358001583
not,0.9666686226085064
--,13.144279456062506
was,10.427594586608032
the,2.927780116532962
stage,7.149788753373489
set,6.560638470578279
for,4.585655443976693
tragedy,14.305058815541043
at,10.448105722036868
Bari.,13.869315744906554
Franklin,17.466347458622153
D.,5.2175011425407645
Lee,10.642539786953456
proved,10.693738757544056
a,4.574340516656716
man,5.869781529099472
of,3.9915832059003686
prompt,11.144982036080526
action,10.43055063239178
when,11.189671481051027
Mrs.,12.53889178915346
Claire,10.496234118987427
"Shaefer,",10.476696251133417
accompanied,10.41268184640677
by,1.7452516619656642
a,2.890016486144145
"friend,",15.245721081725222
visited,10.41268184640677
him,5.460516593205011
in,3.124589241701214
"Bakersfield,",15.39539174215468
"California,",10.41268184640677
several,10.41268184640677
months,4.178445892353934
ago,11.231609750852064
as,10.603585520307838
a,1.723669158911031
prospective,9.251759654418652
patient.,10.45964020788716
"""Doctor""",17.466347458622153
Lee,10.41268184640677
asked,10.693738757544056
her,4.537703366035807
to,3.6245568197675855
lie,9.685248689430468
down,4.810995198182477
on,3.246127574418817
a,2.904390153325963
bed,8.847126147190014
and,4.540239235407955
remove,9.935217817333635
her,5.9505136251350255
shoes.,12.957203316127735
"Then,",17.466347458622153
by,10.41268184640677
squeezing,14.232165492459938
her,10.41268184640677
foot,12.957203316127735
three,10.797103135371064
"times,",12.459857907674344
he,10.41268184640677
came,5.860693021392052
up,3.753772582300192
--,12.447366479378374
presto,10.427594586608032
--,10.41268184640677
with,10.427594586608032
a,2.1579675225473984
different,6.086568746518472
diagnosis,11.423864716725856
with,10.482317559395357
each,5.627429068904433
squeeze.,11.834856778646673
She,5.972594619440735
had,3.722677748918873
--,13.52178224377609
he,10.427594586608032
informed,8.942239586077255
her,10.593605148535708
--,12.957203316127735
kidney,10.427594586608032
"trouble,",10.427594586608032
liver,10.41268184640677
"trouble,",10.445201191835514
and,10.41268184640677
a,3.6834291636666263
severe,7.421275150847602
female,10.729393952671709
disorder.,11.063179261544928
(He,17.466347458622153
explained,10.41268184640677
that,2.384446830936564
he,2.8760315422168934
could,4.336970395089329
diagnose,11.988407808614188
these,10.41268184640677
ailments,11.984047218881534
from,10.41268184640677
squeezing,13.933097129878476
her,10.41268184640677
foot,12.957203316127735
because,10.797103135371064
all,6.587913146669625
of,2.273992810953272
the,1.200893820446828
nervous,11.840409693271663
system,3.79925546102916
was,3.06903265501212
connected,8.093464563113503
to,2.150262648966509
it.),15.392358954179343
He,4.740288278894036
knew,8.230906844156703
just,10.684622716383826
the,3.969627139371184
thing,10.461568782806356
for,4.299670868473185
her,4.552336014894653
--,12.957203316127735
a,10.427594586608032
treatment,15.245721081725222
from,10.720598627827538
his,3.976021418172419
"""cosmic",13.86798820073432
light,10.41268184640677
ozone,11.2499880362755
"generator""",10.41268184640677
machine.,10.41268184640677
As,5.837409413215764
he,4.232278281372686
applied,8.942239586077255
the,4.465724560844831
applicator,16.455530210112926
extending,10.41268184640677
from,3.992280767337873
the,1.1546306840536642
machine,8.805361509267925
--,10.89449607058963
which,10.427594586608032
consisted,7.068887473697052
of,1.1817630139661204
seven,7.46580294406455
differently,11.314218395886837
colored,10.47387370275808
neon,10.496234118987427
tubes,10.465357939808428
superimposed,10.544788654372462
on,5.806535633716118
a,2.904390153325963
rectangular,8.442215824116884
base,10.518105462931352
--,11.080279275600228
to,10.427594586608032
the,1.874175499462157
supposedly,11.15222530205385
diseased,10.482317559395357
portions,10.41268184640677
of,2.206963034043932
Mrs.,10.456797644862707
Shaefer's,10.496234118987427
"body,",10.41268184640677
Lee,10.41268184640677
kept,10.693738757544056
up,5.475213786099905
a,3.159972477959899
steady,8.000779535388213
stream,4.493946017797724
of,3.6360338750572425
pseudo-scientific,15.760102552921785
mumbo-jumbo.,10.41268184640677
"Yes,",17.466347458622153
the,10.41268184640677
ozone,16.455530210112926
from,10.41268184640677
his,3.976021418172419
machine,7.874026773427751
would,4.900534643283062
cure,12.668481885262231
practically,10.476696251133417
"everything,",10.45676903533851
he,10.41268184640677
assured,8.942239586077255
her.,10.49069071389983
Did,17.466347458622153
she,10.41268184640677
"know,",12.441061760312069
he,10.41268184640677
"asked,",13.557360102918514
why,10.41268184640677
the,3.379851925910594
colors,16.455530210112926
of,5.908378847891725
the,1.200893820446828
tubes,16.455530210112926
were,4.550827227065894
important,7.092341228072862
to,2.978007223248972
people's,15.392358954179343
health?,10.41268184640677
The,3.120973059329459
human,9.99282991528678
body,4.62744520962405
--,11.31665507395256
he,10.427594586608032
pointed,8.942239586077255
"out,",10.635350511098748
for,10.41268184640677
example,4.794539779783798
--,11.163070072087155
required,10.427594586608032
33,11.03937956930008
units,10.825342773882696
of,3.125008009708803
blue,9.074241605853429
light.,10.809303616116262
For,6.67084137518759
that,6.110672769025516
"reason,",14.36569861560992
he,10.41268184640677
informed,8.942239586077255
"her,",10.593605148535708
the,10.41268184640677
Lord,9.016558617717063
made,10.765934371538163
the,2.9330790835114278
sky,8.384311670143061
blue.,10.57334051729299
Continuing,10.221405912285146
glibly,10.45676903533851
in,10.41268184640677
this,5.1734140955247945
"vein,",12.914795394693709
he,10.41268184640677
paused,13.557360102918514
to,5.13606179130715
comfort,10.777238437338085
her:,10.451001840369164
"""Don't",10.41268184640677
you,10.41268184640677
worry.,11.473966317605631
This,5.432244139607141
machine,12.253809874605578
will,10.89449607058963
cure,11.671457959182865
your,10.476696251133417
cancer-ridden,10.75958232070683
"body.""",10.41268184640677
"""Cancer!""",17.466347458622153
Mrs.,11.067752524086943
Shaefer,10.496234118987427
practically,10.41268184640677
shrieked.,10.45676903533851
"""You",17.466347458622153
didn't,10.41268184640677
tell,10.41268184640677
me,4.267542540042017
I,4.871350283879056
had,3.7598767726783007
"cancer.""",13.52178224377609
"""You",17.466347458622153
have,10.41268184640677
"it,",13.012501635298456
all,10.41268184640677
right.,12.555951045198588
But,7.476636339337408
as,4.411872779809215
long,6.039940568977661
as,3.473494054571814
you,7.555421436761382
can,3.204978108098977
have,4.640851653750688
treatment,13.012501635298456
from,10.720598627827538
my,7.7164910287936115
machine,11.05688785527254
you,10.89449607058963
have,3.823797616760633
nothing,7.018540207991886
to,3.050352962715345
worry,9.175752853094478
about.,10.453889595415305
"Why,",17.466347458622153
I,10.41268184640677
once,12.524086279820304
used,4.702669641809496
this,4.963478039840911
machine,12.914795394693709
to,4.495901136054423
cure,9.398397526872774
a,10.476696251133417
woman,6.43570903375205
with,4.266330605097751
97,14.258129501114263
pounds,10.550040905213312
of,4.855941831330072
cancer,8.851347773606564
in,4.876413899197102
her,5.5644211204577285
"body.""",12.957203316127735
He,4.740288278894036
urged,8.230906844156703
her,10.52080605059984
to,3.6245568197675855
buy,7.419548170057939
one,10.528864328377765
of,1.071030259939442
his,4.020830671290965
machines,9.25286768389306
--,10.560463365957895
for,10.427594586608032
$300.,14.305058815541043
When,6.350904051269252
she,4.418803564242635
said,5.196120213975062
that,1.3805109804573188
she,4.219225669546043
didn't,12.441061760312069
have,10.41268184640677
the,3.7725053784147615
"money,",16.455530210112926
he,10.41268184640677
said,4.557617313088023
that,1.3805109804573188
she,4.219225669546043
could,4.944964415136114
come,5.771801707529322
in,3.587479339672207
for,7.84525639966625
treatment,9.001753907481968
with,4.726637200520969
his,3.7127617469625225
office,6.429016608338459
model,10.998409707695338
until,10.729393952671709
she,4.458811575002769
was,1.8595152846374687
ready,7.870570730866642
to,2.4269556583544825
buy,7.419548170057939
one.,10.528864328377765
He,4.740288278894036
then,4.021202421822324
sold,7.529496849472125
her,6.542257939260812
minerals,12.957203316127735
to,10.498994340453384
cure,9.398397526872774
her,10.476696251133417
kidney,8.342082799286478
"ailment,",10.427594586608032
a,10.41268184640677
can,9.942416173666146
of,7.46470272930529
sage,15.760102552921785
"""to",10.445201191835514
make,10.41268184640677
her,4.474408832171576
look,12.957203316127735
like,2.9755177967535635
a,2.3051441379047244
girl,7.272910297603818
"again,""",10.746755876664402
and,10.41268184640677
an,5.552319469688674
application,13.5323237002121
of,2.832241427257625
plain,11.144982036080526
mud,10.623252321000344
to,10.471043165047808
take,4.979016248631671
her,5.240584641997264
wrinkles,12.957203316127735
away.,10.41268184640677
Lee,10.557592679306932
renewed,10.693738757544056
his,5.23620376361488
pressure,13.86798820073432
on,3.288269645799104
Mrs.,14.354386468092873
Shaefer,10.496234118987427
to,10.41268184640677
buy,7.419548170057939
his,10.528864328377765
machine,7.874026773427751
when,10.89449607058963
she,3.298895532269765
visited,6.4471003330055
him,5.460516593205011
the,3.098616004315976
next,5.858870477329346
day.,11.57851655696069
After,5.722302336212096
another,12.046367400964586
treatment,11.679955703195224
with,4.726637200520969
the,1.581113043448832
"machine,",16.455530210112926
he,10.41268184640677
told,6.061262757742558
her,4.038611642541166
that,5.7122617697907305
"""her",14.36569861560992
entire,10.41268184640677
body,5.737679051195128
was,3.2454365339826965
shot,6.096448403124694
through,6.520621127558696
with,6.195875123283017
tumors,14.258129501114263
and,10.41268184640677
"cysts.""",15.642328082082512
He,4.740288278894036
then,4.021202421822324
sold,7.529496849472125
her,6.542257939260812
some,8.342082799286478
capsules,12.264242492143946
that,10.427594586608032
he,2.8760315422168934
asserted,7.850249838169638
would,10.526185444405424
take,4.536657100255038
care,4.3662809210021445
of,2.8410662196756724
the,1.200893820446828
tumors,16.455530210112926
and,10.41268184640677
cysts,15.642328082082512
until,10.41268184640677
she,4.458811575002769
could,4.944964415136114
collect,7.373287291772928
the,4.314929954015074
money,8.416050291012477
for,3.0295665639278195
buying,14.305058815541043
his,10.465357939808428
machine.,13.86798820073432
When,6.350904051269252
she,4.418803564242635
submitted,12.441061760312069
to,3.4075568253833577
his,4.570562707225746
treatment,8.160877935985445
with,4.726637200520969
the,1.581113043448832
"capsules,",16.455530210112926
Mrs.,10.41268184640677
Shaefer,10.496234118987427
felt,10.41268184640677
intense,11.325136991783454
pain.,10.613467267756125
Leaving,11.759237193873275
